Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-January-2018,37.45,37.80,33.60,35.40,35.714285789862247031,30243704,46812,1080132288.00,4982172,16.47,4.20,-2.05
29-December-2017,34.05,41.77,34.05,36.22,36.779433558815351183,77076952,109983,2834846635.00,14792198,19.19,7.72,2.17
28-December-2017,30.70,33.95,29.25,30.96,32.290812650724078727,85799579,109745,2770538131.00,11155162,13.00,4.70,0.26
27-December-2017,23.46,29.95,23.46,28.74,27.386977977235617560,92772822,109570,2540767233.00,10987883,11.84,6.49,5.28
26-December-2017,16.50,23.00,16.50,21.33,19.782605571948953622,69580178,63092,1376477217.00,9239267,13.28,6.50,4.83
22-December-2017,18.40,18.80,15.70,16.31,17.248373504342647398,24191119,20751,417257456.00,4111626,17.00,3.10,-2.09
21-December-2017,18.65,19.60,17.06,17.97,18.373798589589717478,50445605,66107,926877386.00,5667545,11.23,2.54,-0.68
20-December-2017,13.06,18.51,12.93,17.27,15.833737021124818238,37097976,29790,587399596.00,6216770,16.76,5.58,4.21
19-December-2017,12.00,13.05,11.87,12.77,12.411928377581331689,7278559,5774,90340953.00,1638775,22.52,1.18,0.77
18-December-2017,12.00,12.08,11.05,11.83,11.800269400476294875,2786929,3576,32886513.00,438414,15.73,1.03,-0.17
15-December-2017,12.00,12.10,11.68,11.86,11.848906264671349728,2492102,2058,29528683.00,639914,25.68,0.42,-0.14
14-December-2017,11.40,12.10,11.01,11.92,11.687326169341924886,3462781,3164,40470651.00,830025,23.97,1.09,0.52
13-December-2017,11.70,11.70,11.13,11.26,11.399737629751302674,2615388,2210,29814737.00,510979,19.54,0.57,-0.44
12-December-2017,11.56,11.80,11.50,11.63,11.603483866762511537,1626239,1327,18870038.00,308684,18.98,0.30,0.07
11-December-2017,11.84,11.89,11.50,11.61,11.646617030616882990,3088884,2156,35975049.00,510818,16.54,0.39,-0.23
8-December-2017,11.15,12.05,11.15,11.69,11.680393350423734454,8112156,5772,94753173.00,1049514,12.94,0.90,0.54
7-December-2017,10.80,11.23,10.80,11.16,11.053433227975702709,4382217,2871,48438543.00,920492,21.01,0.43,0.36
6-December-2017,11.10,11.35,10.70,10.78,11.031360350704713400,4963720,3779,54756584.00,978116,19.71,0.65,-0.32
5-December-2017,11.08,11.48,10.73,11.34,11.055922304425874992,6096512,4572,67402563.00,764810,12.55,0.75,0.26
4-December-2017,12.40,12.46,11.40,11.54,11.787129197368709892,4373216,3250,51547662.00,1286533,29.42,1.06,-0.86
1-December-2017,12.90,12.95,12.28,12.36,12.561972869324806367,3344996,2577,42019749.00,751235,22.46,0.67,-0.54
30-November-2017,12.45,12.80,12.15,12.60,12.474977953616586719,4592590,2798,57292459.00,848395,18.47,0.65,0.15
29-November-2017,12.95,13.35,12.30,12.45,12.681910990517193409,4690489,3394,59484364.00,870155,18.55,1.05,-0.50
28-November-2017,13.00,13.00,12.20,12.90,12.719823170605260741,6751140,4526,85873307.00,1082666,16.04,0.80,-0.10
27-November-2017,13.50,13.55,13.10,13.35,13.319765547791006924,2194733,2036,29233329.00,432568,19.71,0.45,-0.15
24-November-2017,13.65,13.95,13.35,13.50,13.671504023899120897,3172669,2599,43375157.00,847235,26.70,0.60,-0.15
23-November-2017,14.20,14.20,13.50,13.60,13.737474656301568562,3986198,3185,54760294.00,953714,23.93,0.70,-0.60
22-November-2017,13.60,14.20,13.60,14.00,13.937341548537786609,8895863,6229,123984681.00,1261905,14.19,0.60,0.40
21-November-2017,12.10,13.75,12.05,13.45,13.195371324340912683,16441031,10955,216945509.00,2143764,13.04,1.70,1.35
20-November-2017,12.00,12.30,11.50,12.05,11.884283792279555746,5770756,4431,68581302.00,923187,16.00,0.80,0.05
17-November-2017,12.50,12.55,11.70,12.10,12.060629083077057513,10070530,7009,121456927.00,1983744,19.70,0.85,-0.40
16-November-2017,10.00,12.10,9.65,11.80,10.860554828297388183,20768263,15749,225554859.00,3613191,17.40,2.45,1.80
15-November-2017,11.45,11.50,9.60,10.15,10.577509852860573876,12444863,9993,131635661.00,3091113,24.84,1.90,-1.30
14-November-2017,12.00,12.40,11.35,11.55,11.764353234387101889,9838340,7843,115741707.00,2124694,21.60,1.05,-0.45
13-November-2017,13.50,13.50,12.10,12.15,12.495447736394079603,9779750,8877,122202355.00,3253305,33.27,1.40,-1.35
10-November-2017,15.00,15.05,13.90,14.05,14.203393473537374502,6020321,5886,85508988.00,2081553,34.58,1.15,-0.95
9-November-2017,15.80,15.95,14.85,15.00,15.188253480472506163,4073513,3498,61869548.00,1270766,31.20,1.10,-0.80
8-November-2017,15.75,16.00,15.45,15.60,15.710323267965273527,2832882,2659,44505492.00,643902,22.73,0.55,-0.15
7-November-2017,16.20,16.50,15.35,15.55,15.805252932149135728,5094983,4116,80527495.00,1297713,25.47,1.15,-0.65
6-November-2017,16.00,16.15,15.50,15.85,15.916903613569891211,4789751,4543,76238005.00,1535271,32.05,0.65,-0.15
3-November-2017,17.55,17.55,16.75,16.90,17.027406306650143595,3225389,2341,54920009.00,585917,18.17,0.80,-0.65
2-November-2017,17.00,17.50,16.80,17.35,17.162362545796214940,3813361,2636,65446284.00,957091,25.10,0.70,0.35
1-November-2017,17.40,17.40,16.75,17.00,17.010222449093293701,3320535,3006,56483039.00,830570,25.01,0.65,-0.40
31-October-2017,16.60,18.20,16.50,17.15,17.255627419566825930,13048565,12037,225161176.00,2921017,22.39,1.70,0.55
30-October-2017,15.95,16.15,15.60,15.70,15.805428341004817180,2762612,2599,43664266.00,817435,29.59,0.55,-0.25
27-October-2017,15.90,16.25,15.70,15.95,15.997015623545723262,2492648,2756,39874929.00,652004,26.16,0.55,0.05
26-October-2017,16.00,16.35,15.70,15.85,16.012382503471195029,4455238,4743,71338975.00,1505708,33.80,0.65,-0.15
25-October-2017,16.85,17.10,16.15,16.45,16.531244370647935784,5923195,5548,97917784.00,1245752,21.03,0.95,-0.40
24-October-2017,18.05,19.10,16.80,17.00,17.420607052842463540,4920626,4329,85720292.00,1264710,25.70,2.30,-1.05
23-October-2017,16.40,17.95,16.40,17.70,17.498667492937685373,5515543,5154,96514653.00,1079428,19.57,1.55,1.30
19-October-2017,17.00,17.05,16.25,16.45,16.547854321703746004,668926,991,11069290.00,325525,48.66,0.80,-0.55
18-October-2017,17.00,17.00,16.70,16.80,16.867391527416658863,1783423,1634,30081694.00,410570,23.02,0.30,-0.20
17-October-2017,17.00,17.35,16.75,17.05,16.979153760924894777,2824970,2302,47965600.00,589041,20.85,0.60,0.05
16-October-2017,17.05,17.35,16.80,17.05,17.060148107009935665,2823364,2604,48167008.00,527527,18.68,0.55,0.00
13-October-2017,16.10,17.45,16.10,17.05,16.894032731880297794,4522991,4534,76411558.00,947966,20.96,1.35,0.95
12-October-2017,16.15,16.40,15.90,16.20,16.104503034680881095,2408820,2489,38792849.00,669940,27.81,0.50,0.05
11-October-2017,16.65,16.95,16.00,16.25,16.419715281835584955,3073636,3149,50468228.00,779919,25.37,0.95,-0.40
10-October-2017,16.85,17.00,16.40,16.65,16.645260973864092812,3400762,4341,56606571.00,853022,25.08,0.60,-0.20
9-October-2017,17.00,17.30,16.75,16.85,16.982781946848669801,2544132,2450,43206439.00,900747,35.40,0.55,-0.15
6-October-2017,17.20,17.45,17.00,17.20,17.227888452721419633,2449365,2716,42197387.00,645488,26.35,0.45,0.00
5-October-2017,17.00,17.20,16.75,17.15,17.044798214131235190,2369715,2850,40391314.00,535434,22.59,0.45,0.15
4-October-2017,17.20,17.60,16.75,17.15,17.196446655864627694,6708610,5378,115364254.00,1079982,16.10,0.85,-0.05
3-October-2017,18.70,18.85,16.75,17.10,17.585645566204856309,8828227,10304,155250071.00,2504196,28.37,2.10,-1.60
29-September-2017,20.25,20.45,19.05,19.20,19.627594224004266687,2504988,3126,49166888.00,668827,26.70,1.40,-1.05
28-September-2017,19.10,20.45,18.95,19.90,19.478089525439914800,2272315,2489,44260355.00,642256,28.26,1.50,0.80
27-September-2017,19.95,20.00,18.80,19.05,19.332334941581268006,2926373,3285,56573623.00,775254,26.49,1.20,-0.90
26-September-2017,19.85,20.05,19.60,19.70,19.777604731679169070,1733000,2262,34274589.00,421601,24.33,0.45,-0.15
25-September-2017,20.00,20.30,19.25,19.95,19.735247152051940224,3364791,3902,66404982.00,550000,16.35,1.05,-0.05
22-September-2017,21.00,21.30,19.75,19.90,20.491221970575672817,5185845,6465,106264301.00,1012608,19.53,1.55,-1.10
21-September-2017,19.75,21.45,19.60,20.95,20.730714723485682146,5234304,6178,108510863.00,907057,17.33,1.85,1.20
20-September-2017,19.30,20.05,19.30,19.80,19.777868865112296058,2461618,4298,48685558.00,818379,33.25,0.75,0.50
19-September-2017,20.20,20.60,19.60,20.15,20.051835550446159741,2283375,3523,45785860.00,401238,17.57,1.00,-0.05
18-September-2017,20.25,20.55,19.85,20.20,20.159305944619428124,2410701,2897,48598059.00,728574,30.22,0.70,-0.05
15-September-2017,21.35,21.55,19.80,20.50,20.769117624634772582,2557653,3576,53120196.00,875800,34.24,1.75,-0.85
