Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-October-2017,1082.00,1082.00,1067.25,1069.80,1072.625768667642752562,3415,277,3663017.00,896,26.24,14.75,-12.20
16-October-2017,1075.00,1100.95,1067.60,1087.60,1080.820998618511940003,10134,730,10953040.00,1789,17.65,33.35,12.60
13-October-2017,1075.10,1085.00,1063.60,1073.15,1075.814786585365853658,3936,330,4234407.00,1405,35.70,21.40,-1.95
12-October-2017,1077.50,1089.50,1070.00,1072.50,1075.989361702127659574,6204,410,6675438.00,1565,25.23,19.50,-5.00
11-October-2017,1091.00,1107.00,1070.90,1075.40,1082.117167381974248927,6990,455,7563999.00,2968,42.46,36.10,-15.60
10-October-2017,1059.10,1090.00,1058.10,1084.60,1078.009577070954211814,14305,798,15420927.00,4655,32.54,31.90,25.50
9-October-2017,1052.00,1078.00,1050.00,1054.95,1056.519811764705882352,10625,505,11225523.00,5266,49.56,28.00,2.95
6-October-2017,1080.00,1085.60,1059.60,1064.50,1065.453230637569533590,11685,514,12449821.00,1642,14.05,26.00,-15.50
5-October-2017,1047.00,1094.05,1047.00,1078.60,1078.263887369150527045,27417,2005,29562761.00,9167,33.44,47.05,31.60
4-October-2017,1053.00,1057.00,1033.00,1047.65,1047.701270470025602627,20701,1185,21688464.00,7472,36.09,24.00,-5.35
3-October-2017,1017.20,1059.95,1017.20,1052.55,1047.751709540866167372,30710,1688,32176455.00,9766,31.80,42.75,35.35
29-September-2017,994.20,1026.35,993.80,1006.65,1013.029863438547346305,19991,1186,20251480.00,5510,27.56,32.55,12.45
28-September-2017,1003.10,1012.45,988.50,994.20,997.643808032218368945,17878,971,17835876.00,6178,34.56,23.95,-8.90
27-September-2017,1014.00,1014.00,999.50,1004.35,1004.884499497823903582,17922,727,18009540.00,2906,16.21,14.50,-9.65
